,Open,High,Low,Close,Volume
1985-03-29,0.8797898955945518,0.889189302921295,0.8779100141292031,0.8891893029212952,35642880.0
1985-06-28,0.9447928876770948,0.946690050905733,0.9372042347625422,0.9391013979911804,10622976.0
1985-09-30,0.8770470225917288,0.880876898765564,0.8751320845048113,0.880876898765564,11828544.0
1985-12-31,1.1205752102062496,1.1263712541498048,1.1147790742838966,1.1244392395019531,8885760.0
1986-03-31,1.2185226656787098,1.2360413482349923,1.2165761556912216,1.2224156856536863,17447040.0
1986-06-30,1.2647052491212305,1.2745091064436955,1.2588228413799072,1.2705875635147097,14898624.0
1986-09-30,1.132496018132002,1.1463310593524785,1.132496018132002,1.136448860168457,17509440.0
1986-12-31,1.3800808572643597,1.3920296310278395,1.3661407318165464,1.3701236248016355,15015936.0
1987-03-31,1.703119357796364,1.703119357796364,1.677071715060583,1.6810790300369265,24677952.0
1987-06-30,1.8105674741144275,1.8105674741144275,1.7460480016246984,1.7541128396987915,17971200.0
1987-09-30,1.9701709069157567,2.0228712158262194,1.9661170815364957,1.9944944381713867,24585600.0
1987-12-31,1.438838464835293,1.467451652915894,1.434750880438103,1.442926049232483,17219904.0
1988-03-31,1.3224090648526323,1.3388876815667174,1.318289435189879,1.330648422241211,18057312.0
1988-06-30,1.4413211595178776,1.457935810089111,1.4330138836685606,1.457935810089111,12634752.0
1988-09-30,1.465677121494681,1.47405236806698,1.4489265286685016,1.4531141519546509,16438656.0
1988-12-30,1.5195042616185677,1.5237250813926957,1.4941792425020148,1.5110626220703125,7122336.0
1989-03-31,1.5204681140016836,1.5247271024845683,1.4906550932411404,1.5162091255187988,10610496.0
1989-06-30,1.7978998753941358,1.802190779557064,1.763572642090708,1.772154450416565,22928256.0
1989-09-29,1.9666757809024635,1.99693235037265,1.9537087678909304,1.9537087678909304,17897568.0
1989-12-29,2.238327541453311,2.247036933898926,2.2296179416905706,2.247036933898926,9474816.0
1990-03-30,2.2598138913900616,2.2773657368575337,2.2510377597555222,2.2554259300231934,17711616.0
1990-06-29,2.4563610401962404,2.46077892887804,2.447525262832641,2.4475252628326416,12915552.0
1990-09-28,1.791001158824182,1.9513894141062629,1.791001158824182,1.9424790143966677,35092512.0
1990-12-31,2.068673887553518,2.073170977240215,2.059679708180125,2.0641767978668213,6552000.0
1991-03-28,2.5189144967612758,2.5279752851906285,2.509853708331922,2.523444890975952,11155872.0
1991-06-28,2.7136912629246326,2.727373656678122,2.658961470781518,2.7000088691711426,17065152.0
1991-09-30,2.536186392773908,2.56375368847964,2.526997367116746,2.5499701499938965,11427936.0
1991-12-31,2.844845220085076,2.895811410920894,2.7985118581137964,2.835578680038452,32615232.0
1992-03-31,2.836670266835878,2.869329097489967,2.822673625126983,2.827339172363281,11532768.0
1992-06-30,2.97003236421373,2.984130533085461,2.913639464999616,2.9230382442474365,13027872.0
1992-09-30,2.9637980461120605,2.982735937577353,2.959063573245737,2.9637980461120605,9940320.0
1992-12-31,3.301258312245164,3.315570038107471,3.244010727447407,3.2630937099456787,8420256.0
1993-03-31,3.4939736444219203,3.4939736444219203,3.4266891479492183,3.4266891479492188,11100960.0
1993-06-30,3.701408440278614,3.7110852654708975,3.6868932024901873,3.706246852874756,13200096.0
1993-09-30,3.700828190568171,3.7349152565002446,3.681350264592486,3.734915256500244,8201856.0
1993-12-31,4.142841221392133,4.162452183663808,4.113424777984619,4.113424777984619,8502624.0
1994-03-31,3.93432733292844,3.9540733667978873,3.8158534798145767,3.9491372108459473,28670304.0
1994-06-30,3.800305566392628,3.800305566392628,3.7107691764831534,3.7107691764831534,13299312.0
1994-09-30,3.918777864546557,3.918777864546557,3.858643293380737,3.858643293380737,9524112.0
1994-12-30,4.1731522390738425,4.183256662181603,4.122629642486572,4.122629642486572,8307312.0
1995-03-31,4.438801146752616,4.438801146752616,4.387897290459893,4.398077964782715,12010752.0
1995-06-30,4.574093633792945,4.635628639580082,4.574093633792945,4.625372886657715,11635104.0
1995-09-29,5.233091831161206,5.295021534012134,5.222770214019384,5.26405668258667,11142768.0
1995-12-29,5.921121747211183,5.993837328629601,5.9003460081038375,5.983449459075928,10120656.0
1996-03-29,6.552444151178824,6.552444151178824,6.437489191385474,6.510642528533936,12694032.0
1996-06-28,7.346679126397952,7.357129530878196,7.169021255194107,7.252624988555908,17376528.0
1996-09-30,7.70826124484196,7.761058239924115,7.644906057221597,7.687142848968506,11250096.0
1996-12-31,8.628133014652976,8.628133014652976,8.3946533203125,8.3946533203125,17806464.0
1997-03-31,8.56508762947483,8.56508762947483,8.383759081738702,8.469090461730957,33934992.0
1997-06-30,11.242348756293977,11.285013954380313,11.061020141032683,11.093018531799316,13034736.0
1997-09-30,11.78202492496779,11.964775735571338,11.706774711608888,11.706774711608888,12476880.0
1997-12-31,12.836161843769323,12.846957026369468,12.609450674164249,12.674224853515623,8398416.0
1998-03-31,14.83773329393928,15.195400022066464,14.83773329393928,14.946117401123049,15570984.0
1998-06-30,15.769823381991293,15.954075002563672,15.67227816357689,15.758984565734863,14722656.0
1998-09-30,14.318725972770038,14.329639049757192,13.707560408921893,13.89309310913086,21001032.0
1998-12-31,17.883561035517417,17.993072858844513,17.620728071514186,17.872608184814453,12513072.0
1999-03-31,20.04632285991195,20.07929201291564,19.40888365619848,19.452844619750977,16931928.0
1999-06-30,19.167096206928925,19.87047576904297,18.85936738689393,19.87047576904297,22739496.0
1999-09-30,20.720435711010904,21.21799005145729,20.410845220666246,20.974740982055664,21233784.0
1999-12-31,27.447940826416016,27.603139311967468,27.281657337904328,27.447940826416016,6119256.0
2000-03-31,28.32944877626325,28.44063011622748,27.528929154632102,27.684585571289062,24368448.0
2000-06-30,26.283670560890545,28.34333633114956,26.18360484991811,28.28496360778809,19839352.0
2000-09-29,31.308476533408644,31.57664385260048,30.93974779938772,31.00679016113281,11137880.0
2000-12-29,26.09687161144911,26.26502105948215,25.626051449183752,25.7942008972168,11422632.0
2001-03-30,22.54575536628228,22.637559597641488,22.25954708932868,22.60515785217285,30605224.0
2001-06-29,26.46088218688965,27.589520674009385,26.180072816161815,26.46088218688965,54797912.0
2001-09-28,19.755251641475358,20.299472278046675,19.60287003596203,20.24505043029785,33769840.0
2001-12-31,22.16660035087989,22.3032638382764,21.882343073045124,21.909677505493164,14592032.0
2002-03-28,20.70482298853062,20.836631383042,20.452191866507224,20.540061950683597,19457776.0
2002-06-28,16.523983127087988,16.717407594416454,16.037658877375662,16.054237365722656,33764016.0
2002-09-30,13.356220799217995,13.829254037758195,13.083530530452313,13.717951774597168,51829856.0
2002-12-31,13.653534889221191,13.78810823020942,13.51335460375886,13.653534889221191,22030216.0
2003-03-31,14.384296737579302,14.977754708191002,14.310820956804,14.412557601928713,25450256.0
2003-06-30,16.338599378036925,16.49220015389138,16.241887527651567,16.31584358215332,16180424.0
2003-09-30,17.315779048994195,17.33867603437045,16.955152380929306,17.063913345336914,29991104.0
2003-12-31,17.648207983045435,17.849868774414062,17.61939946183894,17.849868774414062,17505176.0
2004-03-31,17.784895178916504,17.784895178916504,17.628379091660033,17.6921443939209,51862928.0
2004-06-30,18.895038604736328,18.947524733107848,18.708420231129985,18.895038604736328,28295280.0
2004-09-30,19.593709493299706,19.71690365979964,19.535046047796943,19.69930648803711,21870888.0
2004-12-31,21.62829685154916,21.69321179163156,21.480765025196064,21.539777755737305,13688168.0
2005-03-31,21.437439061462708,21.467132981760567,21.35430362354848,21.413686752319336,17835168.0
2005-06-30,20.913032708413773,21.098262241110977,20.64415013460584,20.703901290893555,34554624.0
2005-09-30,20.2391005182984,20.311274697011672,20.05264836930918,20.251129150390625,22125480.0
2005-12-30,21.27382204352944,21.33439633952317,21.189018990406105,21.231420516967773,18785208.0
2006-03-31,21.20120056644612,21.359873912745183,21.188995483153064,21.225610733032227,38882064.0
2006-06-30,20.49286421007293,20.51745698092061,20.253073717570484,20.26537132263184,40432600.0
2006-09-29,21.934480245043076,21.99021305974989,21.79824010809125,21.860166549682617,21262696.0
2006-12-29,23.381788038843677,23.40674077776887,23.182156227525848,23.213348388671875,26281944.0
2007-03-30,22.358331223480704,22.370905637714557,22.006232658361757,22.23258209228516,35536904.0
2007-06-29,24.21059387475228,24.508236825448687,24.06493806538879,24.24225807189941,46479992.0
2007-09-28,26.305792356163277,26.45880772930549,26.203782107401796,26.39505195617676,30908696.0
2007-12-31,23.984367870895568,23.984367870895568,23.765745951959467,23.836475372314453,25096656.0
2008-03-31,23.7355359461383,24.18974228997096,23.70958247471398,24.01454734802246,42644264.0
2008-06-30,17.287605536203813,17.55659614279253,17.26136239148534,17.510671615600586,81173456.0
2008-09-30,15.870889679033402,17.3203462928219,15.870889679033402,16.95465850830078,79012440.0
2008-12-31,10.720810184526352,11.073200914597418,10.686926667290898,10.978326797485352,62710336.0
2009-03-31,7.206079347242546,7.296765734883374,6.927044627677951,7.052610874176025,138049912.0
2009-06-30,8.327412460213276,8.397745606739715,8.12344738165129,8.243013381958008,91189904.0
2009-09-30,11.9070682659957,11.928293419392675,11.539173091961269,11.616997718811035,125594144.0
2009-12-31,10.873625795046287,10.923472693513974,10.773933410644531,10.773933410644531,46312864.0
2010-03-31,13.048116758909496,13.155597895643693,12.990793675498052,13.0409517288208,61585160.0
2010-06-30,10.43410243904168,10.592741065183017,10.347571889225884,10.398048400878906,84830928.0
2010-09-30,11.956873526786454,12.123949684883469,11.731682826014003,11.804325103759766,61362600.0
2010-12-31,13.28845388378364,13.434883683803234,13.273810177623483,13.39095401763916,28157064.0
2011-03-31,14.80323663178972,14.854842104776294,14.714772195765754,14.781121253967283,42577808.0
2011-06-30,13.817494847104385,14.047910080339324,13.795196123116073,14.018178939819336,46840976.0
2011-09-30,11.743828992321571,11.803861575173864,11.398643129455044,11.421154975891112,78810784.0
2011-12-30,13.661068205557095,13.69895224588052,13.547416084586825,13.570145606994627,32664112.0
2012-03-30,15.341251373291016,15.387114023612275,15.24952455637745,15.341251373291016,42605368.0
2012-06-29,15.785956246433615,16.11064338684082,15.785956246433615,16.11064338684082,75943088.0
2012-09-28,17.737084749084936,17.88508792923074,17.62023883196556,17.690345764160156,73763144.0
2012-12-31,15.949481910485336,16.50759683811036,15.925899150362069,16.49973487854004,61136400.0
2013-03-28,18.338639248583803,18.386189134653105,18.2197621753311,18.32278823852539,32397040.0
2013-06-28,18.6288962104386,18.724757106756737,18.501083266623,18.525047302246094,47760128.0
2013-09-30,19.223164990172076,19.38416363710305,19.17486619449916,19.23121452331543,36757344.0
2013-12-31,22.64094924088962,22.795134295909047,22.584143373391413,22.74644470214844,31518968.0
2014-03-31,21.29980131338674,21.348916293243928,21.12789644819149,21.193384170532227,33372456.0
2014-06-30,21.822152060038363,21.83040514376493,21.64057603209491,21.69009780883789,30847544.0
2014-09-30,21.10753995700805,21.390527739201836,21.08256996122096,21.32394218444824,42432832.0
2014-12-31,21.356669862558167,21.440684570940576,21.23064613342285,21.23064613342285,29334760.0
2015-03-31,21.273193597927225,21.273193597927225,21.03578758239746,21.03578758239746,36338536.0
2015-06-30,22.933447334749378,23.05315919569268,22.6854714329334,22.719675064086918,36980112.0
2015-09-30,21.335566228210027,21.77556413659987,21.30105648766759,21.75830841064453,45508632.0
2015-12-31,26.823300429061792,27.370892911073646,26.762456245226517,27.075366973876957,54400008.0
2016-03-31,27.940472207277278,28.0806569857434,27.826572509266413,27.85285758972168,38307672.0
2016-06-30,27.066310397876087,27.80785425195958,27.057482911788878,27.79019927978516,56695080.0
2016-09-30,26.33449452952926,26.556914655248715,26.316701766578053,26.35228729248047,37564800.0
2016-12-30,28.352327422286493,28.50471123400823,28.244762064938197,28.32543563842773,26473408.0
2017-03-31,26.97922715517633,27.14186120337931,26.87080385895144,26.92501640319824,52828360.0
2017-06-30,24.68294789046524,24.774063752913506,24.518941868401875,24.610055923461918,27304368.0
2017-09-29,22.28845236300486,22.352868731625744,22.09519960624851,22.25164222717285,35020648.0
2017-12-29,16.002445007198066,16.24336197067222,16.002445007198066,16.169235229492188,79195480.0
2018-03-29,12.687416984687887,12.762159053000929,12.472534928234616,12.593990325927734,77494872.0
2018-06-29,13.035668362642689,13.10164860493815,12.790601562275691,12.828304290771484,74837672.0
2018-09-28,10.8857152169194,10.952324340199644,10.704921721633292,10.742982864379885,79637064.0
2018-12-31,7.16548789276878,7.260773527944521,7.003502454729662,7.213130474090576,112695960.0
2019-03-29,9.90037409074537,9.949975354832487,9.840853330693168,9.91029453277588,48519100.0
2019-06-28,10.317023412927004,10.426250457763672,10.297163433697104,10.426250457763672,44020400.0
2019-09-30,9.025971890614152,9.045853341174851,8.886804580688477,8.886804580688477,35091400.0
2019-12-31,10.94446188669597,11.10365390777588,10.904663881425993,11.10365390777588,56658000.0
2020-03-31,7.838040422226598,8.146781954017648,7.788243753315702,7.907756328582764,121149900.0
2020-06-30,6.6927705715788415,6.852359582626388,6.642898767820099,6.812462329864502,69517100.0
2020-09-30,6.134356723117137,6.284218956585245,6.134356723117137,6.224274158477783,96781600.0
2020-12-30,10.579999923706056,10.850000381469728,10.550000190734863,10.710000038146973,50621000.0
