,NetIncome,GainandLossonSaleofPPE,OperatingGainsLosses,DepreciationExpense,AmortizationExpenseCF,TotalDepreciationandAmortization,"TotalDepreciation,Amortization,Depletion",DeferredTaxes,StockBasedCompensation,ExcessTaxBenefitfromStockCompensation,OtherNoncashItems,ChangeinReceivables,ChangeinInventories,ChangeinPrepaidAssets,ChangeinPayablesandAccruedExpense,ChangeinOtherCurrentAssets,ChangeinOtherCurrentLiabilities,ChangesinWorkingCapital,CashfromOperations,NetChangeinCapitalExpenditures,SaleofPPE,NetChangeinPP&E,NetDivestitures(Acquisitions),TotalNetChangeinInvestments,NetOtherInvestingChanges,CashfromInvesting,NetChangeinLongTermDebt,NetChangeinShortTermDebt,NetDebtIssuance,CommonStockIssuance,CommonStockPayments,NetCommonEquityIssued(Purchased),TotalCommonDividendsPaid,TotalDividendsPaid,ProceedsfromStockOptionExercised,CashfromOtherFinancingActivities,CashfromFinancing,BeginningCash,ChangeinCash,CashForeignExchangeAdjustment,EndingCash,IssuanceofCapitalStock,IssuanceofDebt,DebtRepayment,RepurchaseofCapitalStock,IncomeTaxPaidSupplementalData,InterestPaidSupplementalData
2011-03,58.00M,,,12.40M,5.90M,18.30M,18.30M,3.60M,5.90M,-1.30M,4.60M,-17.00M,-29.30M,-11.50M,-6.30M,,,-64.10M,27.90M,-18.60M,0.20M,0.20M,,,-41.40M,-59.80M,,1.60M,1.60M,,-17.60M,-17.60M,,-18.90M,11.80M,-0.80M,-23.90M,572.20M,-55.80M,0.90M,517.30M,,10.10M,-8.50M,-17.60M,8.70M,24.10M
2010-12,59.80M,,1.00M,12.10M,6.10M,18.20M,18.20M,6.70M,4.60M,-0.90M,3.70M,-32.20M,-6.20M,-3.00M,9.70M,,,-31.70M,64.30M,-28.30M,0.10M,0.10M,0.00,,-48.70M,-76.90M,247.70M,-2.10M,245.60M,,-8.70M,15.00M,,-18.70M,-16.30M,-1.00M,224.60M,359.90M,212.00M,0.30M,572.20M,,250.30M,-4.70M,-8.70M,24.70M,0.80M
2010-09,48.30M,,-1.20M,11.90M,6.10M,18.00M,18.00M,-7.70M,4.30M,-0.40M,3.90M,-36.00M,-12.80M,0.00,-10.20M,,,-59.00M,10.20M,-10.50M,6.00M,6.00M,0.00,,-65.40M,-69.90M,0.00,2.90M,2.90M,,0.00,0.00,,-17.60M,3.30M,-1.70M,-13.10M,430.80M,-72.80M,1.90M,359.90M,,8.50M,-5.60M,0.00,40.90M,25.90M
2010-06,46.90M,,,12.40M,5.90M,18.30M,18.30M,-12.80M,3.00M,0.00,-3.90M,-15.00M,-14.00M,-16.20M,35.10M,,,-10.10M,55.50M,-6.60M,1.70M,1.70M,-7.70M,-45.50M,-27.30M,-85.40M,0.00,-2.00M,-2.00M,,0.00,0.00,,-17.60M,11.00M,-1.90M,-10.50M,472.30M,-40.40M,-1.10M,430.80M,,3.90M,-5.90M,0.00,42.50M,0.50M
2010-03,38.00M,,,12.30M,5.90M,18.20M,18.20M,-4.20M,3.00M,-0.20M,9.70M,-33.40M,-22.20M,-6.90M,8.40M,,,-54.10M,10.40M,-5.70M,0.10M,0.10M,,45.50M,-110.70M,-70.80M,-150.00M,1.00M,-149.00M,,0.00,0.00,,-17.40M,2.00M,-1.80M,-166.20M,699.40M,-226.60M,-0.50M,472.30M,,6.80M,-155.80M,0.00,10.20M,28.20M
2009-12,38.10M,,-0.10M,12.90M,6.30M,19.20M,19.20M,-10.20M,-1.90M,0.00,-6.10M,-34.60M,9.90M,30.30M,42.90M,,,48.50M,96.70M,-16.10M,1.00M,1.00M,0.00,,-70.00M,-85.10M,0.00,-2.40M,-2.40M,,,,,-17.20M,0.40M,-2.20M,-21.40M,709.00M,-9.80M,0.20M,699.40M,,-2.40M,0.00,,15.30M,1.30M
2009-09,26.40M,,0.10M,12.20M,6.10M,18.30M,18.30M,-3.20M,3.10M,0.00,7.30M,-5.40M,26.00M,-16.90M,28.60M,,,32.30M,80.10M,-14.70M,0.20M,0.20M,-8.10M,,-103.70M,-126.30M,248.20M,-0.10M,248.10M,,,,,-17.40M,0.70M,-1.90M,229.50M,524.40M,183.30M,1.30M,709.00M,,248.10M,0.00,,16.60M,21.20M
2009-06,42.00M,,0.30M,12.80M,6.20M,19.00M,19.00M,3.60M,-4.20M,0.00,-4.20M,29.70M,55.10M,10.40M,-0.30M,,,94.90M,155.60M,-19.50M,-0.10M,-0.10M,0.00,,0.30M,-19.30M,0.00,1.90M,1.90M,,,,,-17.00M,3.30M,-3.20M,-15.00M,400.70M,121.30M,2.40M,524.40M,,1.90M,0.00,,12.80M,1.50M
2009-03,37.20M,,0.10M,12.00M,6.10M,18.10M,18.10M,14.60M,0.00,0.00,0.00,28.90M,7.40M,-9.70M,-81.90M,,,-55.30M,14.70M,-14.10M,0.20M,0.20M,,,2.90M,-11.00M,297.70M,2.30M,300.00M,,,,,-17.40M,0.10M,-0.20M,282.50M,115.80M,286.20M,-1.30M,400.70M,,300.00M,0.00,,10.60M,12.40M
2008-12,60.50M,0.10M,-0.60M,11.30M,5.70M,17.00M,17.00M,23.00M,1.10M,0.00,1.10M,49.10M,10.20M,-13.60M,-98.90M,,,-53.20M,47.80M,-25.60M,2.80M,2.80M,-0.30M,,-3.10M,-26.20M,0.00,7.30M,-2.60M,,0.00,0.00,,-17.40M,0.40M,-1.80M,-21.40M,118.30M,0.20M,-2.70M,115.80M,,0.00,7.30M,0.00,27.30M,2.00M
2008-09,55.00M,-0.10M,0.10M,12.20M,6.30M,18.50M,18.50M,6.90M,3.90M,-0.30M,3.60M,-8.50M,-23.00M,-9.70M,-18.60M,,,-59.80M,24.30M,-15.00M,0.00,0.00,0.00,,-0.40M,-15.40M,0.00,-7.30M,-6.60M,,-3.50M,-3.50M,,-17.40M,2.30M,-3.90M,-29.10M,140.60M,-20.20M,-2.10M,118.30M,,0.00,-7.30M,-3.50M,24.60M,11.60M
2008-06,70.40M,,0.00,12.40M,6.40M,18.80M,18.80M,1.10M,4.30M,-2.60M,1.70M,0.60M,-28.30M,0.90M,8.70M,,,-18.10M,73.90M,-17.90M,6.80M,6.80M,-0.40M,,-4.30M,-15.80M,0.00,,1.30M,,-45.50M,-45.50M,,-17.40M,27.80M,2.40M,-31.40M,114.30M,26.70M,-0.40M,140.60M,,0.00,,-45.50M,18.20M,3.60M
2008-03,57.70M,,-0.20M,12.00M,5.70M,17.70M,17.70M,15.30M,3.70M,-2.80M,0.90M,-14.10M,-11.20M,13.10M,-4.80M,,,-17.00M,74.40M,-15.40M,0.90M,0.90M,-13.40M,,-0.80M,-28.70M,0.00,,-2.00M,,-20.80M,-20.80M,,-17.50M,11.20M,2.60M,-26.50M,93.00M,19.20M,2.10M,114.30M,,0.00,,-20.80M,9.80M,14.80M
2007-12,57.30M,,-4.70M,16.20M,9.20M,25.40M,25.40M,12.30M,,,4.60M,-17.50M,9.40M,-12.00M,-28.70M,,8.10M,-40.70M,54.20M,-18.70M,2.20M,45.40M,-0.60M,,-0.50M,-17.60M,,,-11.80M,-38.10M,-8.60M,-46.70M,,-17.40M,,0.00,-36.70M,92.60M,-0.10M,0.50M,93.00M,-38.10M,,,-8.60M,,
2007-09,41.10M,,-2.40M,12.20M,4.30M,16.50M,16.50M,-4.80M,,,4.40M,7.50M,2.10M,-5.70M,-19.50M,,20.20M,4.60M,59.40M,-15.60M,5.30M,-10.30M,-1.00M,,1.00M,-10.30M,,,4.90M,2.70M,-21.50M,-18.80M,,-15.80M,,-0.10M,-29.80M,72.00M,19.30M,1.30M,92.60M,2.70M,,,-21.50M,,
2007-06,43.80M,,0.20M,13.00M,4.30M,17.30M,17.30M,8.00M,,,2.30M,12.90M,6.70M,21.70M,-9.10M,,-13.30M,18.90M,90.50M,-14.30M,6.70M,-7.60M,-4.10M,,-1.90M,-13.60M,,,-42.70M,21.60M,-33.10M,-11.50M,,-15.70M,,3.10M,-66.80M,61.30M,10.10M,0.60M,72.00M,21.60M,,,-33.10M,,
2007-03,39.00M,,-0.10M,12.10M,4.40M,16.50M,16.50M,-3.20M,,,1.70M,-5.50M,-3.00M,-15.90M,12.50M,,-15.00M,-26.90M,27.00M,-13.30M,1.90M,-11.40M,,,,-11.40M,,,13.00M,13.80M,-31.20M,-17.40M,,-15.90M,,2.20M,-18.10M,63.40M,-2.50M,0.40M,61.30M,13.80M,,,-31.20M,,
2006-12,38.00M,,0.60M,13.10M,1.80M,14.90M,14.90M,10.80M,,,2.80M,-18.00M,-3.00M,-10.90M,3.00M,,14.30M,-14.60M,52.50M,-19.00M,0.50M,-18.50M,,,,-525.90M,,,314.40M,15.20M,-26.30M,-11.10M,,-15.90M,,2.10M,289.50M,246.00M,-183.90M,1.30M,63.40M,15.20M,,,-26.30M,,
2006-09,28.20M,,0.10M,11.00M,0.80M,11.80M,11.80M,-15.70M,,,-4.00M,10.80M,0.40M,10.60M,14.80M,,20.90M,57.50M,77.90M,-11.60M,0.20M,-11.40M,,,-1.00M,-12.40M,,,0.10M,28.30M,-25.20M,3.10M,,-15.90M,,2.70M,-10.00M,190.10M,55.50M,0.40M,246.00M,28.30M,,,-25.20M,,
2006-06,11.80M,,-3.30M,12.40M,0.30M,12.70M,12.70M,0.50M,,,6.90M,14.90M,-10.00M,-1.70M,-12.60M,,26.30M,16.90M,45.50M,-9.20M,8.50M,-0.70M,,,1.00M,0.30M,,,-14.50M,20.60M,-32.30M,-11.70M,,-16.00M,,2.70M,-39.50M,182.90M,6.30M,0.90M,190.10M,20.60M,,,-32.30M,,
2006-03,22.10M,,2.70M,12.00M,0.50M,12.50M,12.50M,-2.90M,,,,-27.00M,-9.60M,-14.30M,26.60M,,17.40M,-6.90M,27.50M,-10.70M,2.50M,-8.20M,,,,-8.20M,,,6.00M,25.40M,-26.00M,-0.60M,,-15.80M,,3.40M,-7.00M,170.40M,12.30M,0.20M,182.90M,25.40M,,,-26.00M,,
2005-12,27.40M,,0.60M,12.20M,0.40M,12.60M,12.60M,4.00M,,,,21.50M,41.90M,-7.20M,0.00,,3.60M,59.80M,104.40M,-12.30M,1.50M,-10.80M,,,,-10.50M,,,-83.70M,11.70M,-14.50M,-2.80M,,-14.50M,,,-101.00M,178.30M,-7.10M,-0.80M,170.40M,11.70M,,,-14.50M,,
2005-09,21.00M,,-1.00M,11.60M,0.60M,12.20M,12.20M,6.60M,,,,3.90M,39.20M,14.30M,-36.60M,,6.00M,26.80M,65.60M,-8.80M,2.50M,-6.30M,,,,-6.30M,,,-0.10M,7.70M,-4.90M,2.80M,,-14.40M,,,-11.70M,130.60M,47.60M,0.10M,178.30M,7.70M,,,-4.90M,,
2005-06,26.60M,,-1.20M,12.20M,0.60M,12.80M,12.80M,4.00M,,,,23.50M,-27.50M,-1.10M,-23.80M,,18.50M,-10.40M,31.80M,-9.80M,1.90M,-7.90M,,,,-7.90M,,,-20.30M,5.20M,-5.00M,0.20M,,-14.40M,,,-34.50M,145.40M,-10.60M,-4.20M,130.60M,5.20M,,,-5.00M,,
2005-03,17.90M,,0.40M,13.50M,1.10M,14.60M,14.60M,,,,,-17.40M,-14.10M,14.20M,9.10M,,-5.40M,-13.60M,19.30M,-9.20M,3.00M,-6.20M,,,,-6.20M,,,1.30M,6.50M,-7.70M,-1.20M,,-14.50M,,,-14.40M,150.00M,-1.30M,-3.30M,145.40M,6.50M,,,-7.70M,,
2004-12,24.00M,,-1.50M,12.40M,0.50M,12.90M,12.90M,13.00M,,,,8.80M,22.40M,-76.00M,-13.30M,,22.30M,-35.80M,12.60M,-12.80M,6.00M,-6.80M,,,,-6.80M,,,-1.10M,11.20M,-8.80M,2.40M,,-14.30M,,,-13.00M,153.30M,-7.20M,3.90M,150.00M,11.20M,,,-8.80M,,
2004-09,22.80M,,-0.50M,13.10M,0.90M,14.00M,14.00M,3.10M,,,,42.90M,2.50M,-1.30M,-5.20M,,-35.10M,3.80M,43.20M,-8.60M,8.50M,-0.10M,,,,-0.10M,,,0.00,2.00M,-4.80M,-2.80M,,-14.40M,,,-17.20M,126.60M,25.90M,0.80M,153.30M,2.00M,,,-4.80M,,
2004-06,22.20M,,1.70M,14.60M,0.60M,15.20M,15.20M,4.20M,,,,1.50M,2.30M,0.70M,-6.20M,,15.60M,13.90M,57.20M,-10.00M,2.40M,-7.60M,,,,-7.60M,,,-1.00M,5.40M,-19.90M,-14.50M,,-14.40M,,,-29.90M,107.60M,19.70M,-0.70M,126.60M,5.40M,,,-19.90M,,
2004-03,12.70M,,-1.00M,18.40M,0.50M,18.90M,18.90M,1.30M,,,,-5.90M,-3.50M,-5.30M,15.10M,,1.50M,1.90M,33.80M,-7.30M,1.00M,-6.30M,,,,-6.30M,,,-1.30M,5.00M,-4.70M,0.30M,,-14.60M,,,-15.60M,96.10M,11.90M,-0.40M,107.60M,5.00M,,,-4.70M,,
2003-12,17.30M,,1.00M,16.30M,0.50M,16.80M,16.80M,15.10M,,,,36.60M,31.20M,-45.90M,7.30M,,-42.40M,-13.20M,37.00M,-10.70M,4.60M,-6.10M,0.10M,,,-6.00M,,,-6.20M,2.20M,-4.40M,-2.20M,,-14.60M,,0.00,-23.00M,85.40M,8.00M,2.70M,96.10M,2.20M,,,-4.40M,,
2003-09,17.70M,,0.10M,12.90M,0.70M,13.60M,13.60M,2.60M,,,,16.80M,19.70M,6.40M,-0.30M,,7.80M,50.40M,84.40M,-5.70M,0.30M,-5.40M,-0.10M,,,-5.50M,,,1.00M,1.60M,-4.30M,-2.70M,,-14.50M,,0.00,-16.20M,22.80M,62.70M,-0.10M,85.40M,1.60M,,,-4.30M,,
2003-06,22.30M,,1.50M,14.80M,0.40M,15.20M,15.20M,-4.90M,,,,6.10M,1.30M,-7.50M,-10.00M,,13.00M,2.90M,37.00M,-6.80M,3.20M,-3.60M,0.10M,,,-3.50M,,,-23.60M,4.80M,0.00,4.80M,,-14.80M,,5.10M,-28.50M,15.40M,5.00M,2.40M,22.80M,4.80M,,,0.00,,
2003-03,21.40M,,-0.80M,14.20M,0.50M,14.70M,14.70M,-2.90M,,,,4.80M,8.50M,-21.90M,7.40M,,-12.60M,-13.80M,18.60M,-6.20M,0.60M,-5.60M,,,,-5.60M,,,-0.40M,1.40M,-3.80M,-2.40M,,-14.30M,,,-17.10M,18.40M,-4.10M,1.10M,15.40M,1.40M,,,-3.80M,,
2002-12,33.10M,,2.80M,12.10M,0.50M,12.60M,12.60M,7.20M,,,,4.00M,44.80M,40.50M,-18.30M,,-28.40M,42.60M,98.30M,-8.50M,-0.80M,-9.30M,-7.10M,,,-16.40M,,,-53.80M,3.30M,-5.80M,-2.50M,,-14.70M,,,-71.00M,6.90M,10.90M,0.60M,18.40M,3.30M,,,-5.80M,,
2002-09,19.20M,,-8.30M,12.10M,0.50M,12.60M,12.60M,3.40M,,,,41.20M,6.30M,18.10M,-16.60M,,-12.50M,36.50M,63.40M,-11.00M,2.70M,-8.30M,0.00,,,-8.30M,,,-40.90M,0.70M,0.00,0.70M,,-14.00M,,,-54.20M,6.20M,0.90M,-0.20M,6.90M,0.70M,,,0.00,,
2002-06,29.20M,,-1.90M,12.40M,0.20M,12.60M,12.60M,2.50M,,,,15.40M,-10.20M,-18.50M,18.50M,,9.40M,14.60M,57.00M,-12.40M,0.10M,-12.30M,0.00,,,-12.30M,,,-37.00M,9.10M,-3.20M,5.90M,,-13.90M,,,-45.00M,5.40M,-0.30M,1.10M,6.20M,9.10M,,,-3.20M,,
2002-03,24.50M,,1.20M,13.30M,0.60M,13.90M,13.90M,20.40M,,,,-18.10M,-15.10M,-7.10M,38.50M,,-52.80M,-54.60M,5.40M,-13.90M,4.00M,-9.90M,-0.80M,,,-10.70M,,,13.80M,7.40M,-3.20M,4.20M,,-13.90M,,,4.10M,6.70M,-1.20M,-0.10M,5.40M,7.40M,,,-3.20M,,
2001-12,-17.40M,,16.40M,12.30M,4.10M,16.40M,16.40M,-1.10M,,,,4.80M,49.30M,-6.20M,-3.20M,,30.20M,74.90M,89.20M,-20.00M,1.50M,-18.50M,0.00,,,-18.50M,,,-56.20M,4.40M,-3.70M,0.70M,,-13.90M,,,-69.40M,5.50M,1.30M,-0.10M,6.70M,4.40M,,,-3.70M,,
2001-09,0.60M,,19.70M,12.30M,4.70M,17.00M,17.00M,3.00M,,,,3.30M,7.60M,-13.60M,-13.10M,19.00M,4.70M,7.90M,48.20M,-10.00M,0.90M,-9.10M,0.00,,,-9.10M,,,-20.30M,-3.10M,-2.60M,-5.70M,,-14.00M,,,-40.00M,6.50M,-0.90M,-0.10M,5.50M,-3.10M,,,-2.60M,,
2001-06,8.90M,,9.30M,12.50M,4.40M,16.90M,16.90M,-1.10M,,,,6.80M,-14.50M,,-12.40M,-1.70M,3.20M,-18.60M,15.40M,-13.30M,1.50M,-11.80M,0.00,,,-11.80M,,,3.50M,10.60M,-2.20M,8.40M,,-13.80M,,,-1.90M,4.80M,1.70M,0.00,6.50M,10.60M,,,-2.20M,,
2001-03,26.90M,,1.10M,13.30M,4.40M,17.70M,17.70M,4.60M,,,,4.40M,-23.50M,,15.50M,-17.30M,-18.50M,-39.40M,10.90M,-10.30M,3.00M,-7.30M,-0.90M,,,-8.20M,,,11.90M,1.10M,-2.70M,-1.60M,,-13.90M,,,-3.60M,6.10M,-0.90M,-0.40M,4.80M,1.10M,,,-2.70M,,
2000-12,43.60M,,-10.58M,48.40M,17.80M,14.75M,14.75M,-4.216M,,,,-43.42M,16.64M,,19.94M,11.48M,39.78M,31.53M,75.08M,-15.16M,19.00M,3.835M,-2.29M,,,1.545M,,,-56.26M,0.50M,-10.45M,-9.947M,,-12.92M,,,-79.13M,8.968M,-2.503M,-0.348M,6.10M,0.50M,,,-10.45M,,
2000-09,26.87M,,-0.53M,,,15.54M,15.54M,11.05M,,,,17.95M,17.37M,,-12.50M,0.268M,-16.59M,6.499M,59.43M,-16.54M,3.566M,-12.98M,-3.423M,,,-16.40M,,,-7.519M,1.487M,-20.15M,-18.67M,,-15.14M,,,-41.33M,8.055M,1.698M,-0.785M,8.968M,1.487M,,,-20.15M,,
2000-06,17.33M,,23.61M,-13.00M,-4.40M,18.51M,18.51M,0.469M,,,,-1.031M,-19.12M,,27.86M,1.253M,-7.389M,1.574M,61.49M,-16.40M,3.139M,-13.26M,-5.087M,,,-18.34M,,,-41.02M,4.613M,,4.613M,,-13.44M,,,-49.84M,14.90M,-6.695M,-0.167M,8.055M,4.613M,,,,,
2000-03,60.70M,,-25.20M,13.00M,4.40M,17.40M,17.40M,2.40M,,,,-26.30M,-5.90M,,-17.40M,-13.00M,1.50M,-61.10M,-5.80M,-9.50M,1.50M,-8.00M,-1.10M,,,-9.10M,,,25.20M,0.50M,,0.50M,,-13.50M,,,12.20M,17.60M,-2.70M,,14.90M,0.50M,,,,,
1999-12,27.40M,,10.40M,,,17.80M,17.80M,-4.10M,,,,-31.30M,36.80M,,31.70M,-12.30M,-43.80M,-18.90M,32.60M,32.90M,21.50M,54.40M,,,0.00,54.40M,,,-78.70M,0.80M,0.10M,0.90M,,-13.40M,,,-91.20M,21.70M,-4.20M,0.10M,17.60M,0.80M,,,0.10M,,
1999-09,42.60M,,-6.10M,,,12.80M,12.80M,10.50M,,,-0.20M,0.00,-23.90M,,-15.00M,45.30M,-12.20M,-5.80M,53.80M,-418.70M,2.60M,-416.10M,,,0.00,-416.10M,,,380.40M,1.10M,0.00,1.10M,,-13.40M,,,368.10M,15.70M,5.80M,0.30M,21.70M,1.10M,,,0.00,,
1999-06,25.00M,,12.20M,,,12.30M,12.30M,7.30M,,,0.10M,3.60M,-9.20M,,-20.40M,-3.10M,-7.00M,-36.10M,20.80M,-34.00M,2.90M,-31.10M,,,-0.10M,-31.20M,,,16.30M,5.00M,0.00,5.00M,,-12.90M,,0.10M,8.50M,19.20M,-1.90M,-1.70M,15.70M,5.00M,,,0.00,,
1999-03,32.20M,,1.10M,,,12.50M,12.50M,2.60M,,,0.10M,49.30M,-9.40M,,11.10M,12.10M,16.80M,79.90M,128.40M,-56.20M,0.80M,-55.40M,,,,-55.40M,,,-43.70M,1.60M,-14.70M,-13.10M,,-12.90M,,-0.10M,-69.80M,15.00M,3.20M,1.00M,19.20M,1.60M,,,-14.70M,,
1998-12,12.60M,,8.20M,,,12.20M,12.20M,17.40M,,,0.00,-44.70M,38.00M,,2.70M,-14.50M,-29.90M,-48.40M,2.00M,-17.80M,9.60M,-8.20M,,,,-8.20M,,,26.20M,5.10M,-11.00M,-5.90M,,-13.00M,,,7.30M,13.50M,1.10M,0.50M,15.00M,5.10M,,,-11.00M,,
1998-09,-74.00M,,93.60M,,,11.80M,11.80M,-4.30M,,,-0.10M,24.70M,-6.40M,,-7.60M,19.00M,5.60M,35.30M,62.30M,-34.80M,5.00M,-29.80M,,,,-29.80M,,,-4.40M,0.60M,-14.20M,-13.60M,,-13.00M,,,-31.00M,0.00,1.50M,0.00,13.50M,0.60M,,,-14.20M,,
1998-06,22.70M,,-1.40M,,,10.30M,10.30M,0.40M,,,-0.10M,40.90M,-12.50M,,-13.20M,-1.40M,-9.40M,4.40M,36.30M,-53.60M,1.80M,-51.80M,,,,-51.80M,,,39.10M,5.50M,-13.70M,-8.20M,,-12.40M,,,18.50M,0.00,3.00M,-0.10M,0.00,5.50M,,,-13.70M,,
