Date,Open,High,Low,Close,Volume
1998-06-01,15.16502677162925,15.936129827813788,13.847725717313997,14.618828773498535,41103600.0
1998-06-30,,,,,
1998-09-01,14.746097152883356,15.16741421439431,13.028419902107933,14.25996208190918,69341300.0
1998-10-01,,,,,
1998-12-01,14.405772452260933,15.158801466810937,13.25985873446745,13.35807991027832,42161800.0
1998-12-31,,,,,
1999-03-01,13.550233234058727,15.169651352275501,11.43507487557151,14.54171371459961,59547900.0
1999-03-31,,,,,
1999-06-01,14.654969384517576,15.658734410854397,13.082404176589892,13.5842866897583,38976900.0
1999-06-30,,,,,
1999-09-01,13.681871564883107,16.012857090752078,12.36435800678325,14.323737144470215,47173200.0
1999-10-01,,,,,
1999-12-01,14.48459712437221,16.397657121930802,13.22061105455671,14.347949981689453,71339400.0
2000-01-03,,,,,
2000-03-01,14.359354298017179,14.462907333820187,8.42231357864469,11.805046081542969,120570200.0
2000-04-03,,,,,
2000-06-01,12.043158094298166,12.324048079004829,10.673819418853185,11.630600929260254,60137400.0
2000-06-30,,,,,
2000-09-01,11.67165605508664,15.158919144716185,10.817632441299812,13.059444427490234,109539800.0
2000-10-03,,,,,
2000-12-01,13.24487338437006,13.24487338437006,3.608957325441433,8.603754043579102,279350600.0
2001-03-01,8.390103654535633,8.94443950976171,4.33652316062502,6.25360107421875,121559900.0
2001-06-01,6.311342056277144,8.70768847847818,5.6992629125254,7.858861923217773,94736300.0
2001-09-01,7.79534528630376,9.308220189431905,6.039949036452308,8.71923828125,79791400.0
2001-12-01,8.719240520907615,9.631584826190863,8.430523954661444,9.123443603515625,71952100.0
2002-03-01,9.192731598327084,11.317684797141258,9.111890795960749,10.774897575378418,104617700.0
2002-06-01,10.774891967576446,11.115577281454934,6.063042153520874,6.917642116546631,127667700.0
2002-09-01,6.813707230480461,7.01580838245384,4.503976003245243,6.4037299156188965,136470700.0
2002-12-01,6.467249856473214,7.789571479404508,5.832073850876723,7.1370720863342285,72834500.0
2003-03-01,7.304528229974429,9.729747602618946,7.010037778167392,9.40061092376709,85185100.0
2003-06-01,9.527644367880816,11.346558072384857,9.129215845706327,10.890386581420898,115720300.0
2003-09-01,10.890387299484688,11.958637524014181,10.711382267180591,11.791182518005371,82183800.0
2003-12-01,11.85469957151599,13.714033385622276,11.768083742724512,13.332927703857422,89934700.0
2004-01-02,,,,,
2004-03-01,13.455642277181706,14.481278194509219,12.686415617061781,14.067526817321777,78715900.0
2004-03-29,,,,,
2004-06-01,14.205085653786819,16.074021382851846,14.1521911617583,15.797794342041016,113548300.0
2004-06-28,,,,,
2004-09-01,15.981571143774651,19.251336952751625,15.549156769530159,18.89592742919922,106538500.0
2004-09-28,,,,,
2004-12-01,19.09295625205466,19.785293323465,17.994767984830844,19.385408401489258,68784400.0
2004-12-28,,,,,
2005-03-01,19.537810771421768,23.068812310091,19.309227364204688,22.106359481811523,106935600.0
2005-03-29,,,,,
2005-06-01,22.32916839645405,27.34641615493666,22.177681494682975,27.28582000732422,91895000.0
2005-06-28,,,,,
2005-09-01,27.494010388328253,29.975727254846547,24.701315389538088,27.51230239868164,103444400.0
2005-09-28,,,,,
2005-12-01,27.785996286449606,28.999947308034315,26.063165566040325,27.19741439819336,83810400.0
2005-12-28,,,,,
2006-03-01,27.466623802047096,27.485131555348886,23.567498638931387,24.20912742614746,107236900.0
2006-03-29,,,,,
2006-06-01,24.371039847677842,27.190009101711237,23.532801208006262,27.09687042236328,116562300.0
2006-06-28,,,,,
2006-09-01,27.371553797308575,29.303442965159515,25.445918033239124,28.74700927734375,99392000.0
2006-09-27,,,,,
2006-12-01,29.070121441674736,32.09039326931568,26.905591418299586,29.57349967956543,106139300.0
2006-12-27,,,,,
2007-03-01,29.25413704009397,38.15701774507512,29.25413704009397,36.89693832397461,129199300.0
2007-03-28,,,,,
2007-06-01,37.00977235363345,37.939633533900256,32.252191184199795,33.570556640625,149701200.0
2007-06-27,,,,,
2007-09-01,33.8967492003099,37.48875503022191,33.51898025963738,35.84321975708008,101612100.0
2007-09-26,,,,,
2007-12-01,35.87209723002367,37.32654425349852,30.125096340801267,31.791919708251953,130835000.0
2007-12-27,,,,,
2008-03-01,32.11856535172259,35.05667114340919,30.837188295002054,34.448341369628906,110270700.0
2008-03-27,,,,,
2008-06-01,34.5792285728631,34.585742059960445,28.685782222670277,29.90354347229004,116404100.0
2008-06-26,,,,,
2008-09-01,30.439026135347582,30.497978511608498,17.508825764813476,21.877845764160156,199108400.0
2008-09-26,,,,,
2008-12-01,21.484111309950418,22.553365939455475,17.53050686000753,17.966129302978516,164931300.0
2008-12-29,,,,,
2009-03-01,17.77367988287307,20.56706805345238,15.393633666784305,19.49371337890625,232883000.0
2009-03-27,,,,,
2009-06-01,19.849035521842794,23.1167840182273,19.586268652216212,22.51039695739746,176628600.0
2009-06-26,,,,,
2009-09-01,22.841276234342548,23.950341024260723,21.378400582361156,23.167871475219727,138749900.0
2009-09-28,,,,,
2009-12-01,23.531238932920306,25.213513592053108,21.890162457332263,22.4051456451416,118556100.0
2009-12-29,,,,,
2010-03-01,22.777398277115825,24.190592466298128,21.038612600970147,22.417171478271484,140709600.0
2010-03-29,,,,,
2010-06-01,22.39593226549526,24.241865757997665,21.717691873756447,23.598587036132812,156471900.0
2010-06-28,,,,,
2010-09-01,24.230698098254777,26.98418762030032,23.736481684905222,26.080476760864258,150052500.0
2010-09-28,,,,,
2010-12-01,26.590912791118825,28.051559934213447,25.066139543302295,26.448410034179688,131791900.0
2010-12-29,,,,,
2011-03-01,26.845748572096653,28.8428385587508,25.229400270954994,28.275320053100586,182720100.0
2011-03-29,,,,,
2011-06-01,28.469929380849198,28.709112912357597,23.657293953482295,26.955108642578125,165267000.0
2011-06-28,,,,,
2011-09-01,27.14214749821179,30.379619864291506,25.622071733975343,28.727998733520508,148401200.0
2011-09-28,,,,,
2011-12-01,28.877651524783403,31.28043597520053,28.28801142759139,30.86031723022461,109581400.0
2011-12-28,,,,,
2012-03-01,31.401712877845384,33.667508933739015,30.77025965972546,33.40007019042969,124370200.0
2012-03-28,,,,,
2012-06-01,33.30087256226955,35.134701132135625,32.26045184249542,32.776920318603516,125559300.0
2012-06-27,,,,,
2012-09-01,32.982935079941306,36.15683511399328,32.515520576627296,34.287174224853516,107094000.0
2012-09-26,,,,,
2012-12-01,34.19806704466798,36.68091990029803,32.32263929979649,36.468318939208984,137010900.0
2012-12-27,,,,,
2013-03-01,36.607300345271845,41.457672282072984,35.14606857299805,35.14606857299805,164781700.0
2013-03-26,,,,,
2013-06-01,35.37409609026054,38.77056370018587,34.550010051293185,35.34328842163086,138968200.0
2013-06-26,,,,,
2013-09-01,35.76449949536901,38.75134134945085,34.337022560296006,35.84983825683594,127935400.0
2013-09-26,,,,,
2013-12-01,36.11169753215001,41.26158060858228,34.962939628007014,40.9255485534668,128890100.0
2013-12-27,,,,,
2014-03-01,41.108853936307966,45.44024652912604,39.809434956793346,43.42417907714844,142931200.0
2014-03-27,,,,,
2014-06-01,43.63329576508371,46.915305482217185,42.63442140170645,46.88359451293945,118917400.0
2014-06-26,,,,,
2014-09-01,47.260506471871444,50.778123793889534,43.16858328739267,50.698360443115234,140084300.0
2014-09-26,,,,,
2014-12-01,50.67651325336622,55.86216239587509,50.01827272272407,51.5755729675293,125983800.0
2014-12-29,,,,,
2015-03-01,51.7748308935535,53.30142061457313,47.308141994095166,49.117435455322266,144575600.0
2015-03-27,,,,,
2015-06-01,49.53010630323611,51.37599965840094,44.87064993883886,48.684410095214844,160422100.0
2015-06-26,,,,,
2015-09-01,47.411963541034126,54.310336349607724,46.43701671980097,48.63269805908203,145800400.0
2015-09-28,,,,,
2015-12-01,49.07651025289381,57.1102094970022,47.71556375201841,56.21941375732422,156202400.0
2015-12-29,,,,,
2016-03-01,57.16010562765592,60.90149435964795,54.541132246615696,59.55459213256836,118985900.0
2016-03-29,,,,,
2016-06-01,59.857680240638985,65.89283346174352,59.196407400773,60.870513916015625,99098500.0
2016-06-28,,,,,
2016-09-01,61.204556612047625,64.27068016672801,56.807531507105494,57.92784118652344,100030900.0
2016-09-28,,,,,
2016-12-01,57.98264363326483,67.77500679878578,57.423083535212456,67.60543823242188,105108300.0
2016-12-28,,,,,
2017-03-01,67.41908693965897,69.81104909827002,65.95828385276579,69.68290710449219,107507800.0
2017-03-29,,,,,
2017-06-01,69.93016013196434,71.22882812306976,65.69014388373931,68.95831298828125,105593000.0
2017-06-28,,,,,
2017-08-28,,,,,
2017-09-01,70.08793132076283,72.69475762398694,66.74003479575408,70.85515594482422,108959400.0
2017-09-28,,,,,
2017-12-01,71.74646287926153,71.95717014268335,50.596532924644954,53.19527816772461,254852600.0
2017-12-28,,,,,
2018-03-01,53.75293445627687,59.026302765054915,52.113312868924005,55.091217041015625,152102000.0
2018-03-28,,,,,
2018-06-01,55.51673907625835,63.19458749500757,52.438439347970544,58.81875228881836,130024200.0
2018-06-29,,,,,
2018-09-01,59.49312728760408,64.14597016399199,41.10762876706529,49.97964859008789,181438000.0
2018-09-27,,,,,
2018-12-01,50.3725606064891,57.38369041441157,48.685878972831595,54.602943420410156,160814500.0
2018-12-28,,,,,
2019-03-01,55.31636272599775,62.14565689848748,53.11366242369202,54.71730041503906,140841200.0
2019-03-28,,,,,
2019-06-01,55.731942591501436,70.1558049887614,54.550116020711734,67.2524185180664,183241000.0
2019-07-05,,,,,
2019-09-01,67.86702924049207,71.79236777811116,56.63568308866038,64.8901596069336,159688100.0
2019-09-27,,,,,
2019-12-01,65.23543460709045,74.72112320140761,61.780066399235025,63.60715103149414,115989000.0
2019-12-30,,,,,
2020-03-01,64.47588776596115,68.5718691452798,41.65679109946895,55.48191833496094,185919300.0
2020-03-30,,,,,
2020-06-01,56.29297917457068,62.70659199525975,48.67198431129294,50.69072723388672,178668600.0
2020-07-02,,,,,
2020-09-01,50.95958594270023,65.15791192306422,47.363588122303085,59.9593505859375,139920300.0
2020-12-01,61.22019741951386,63.14940604289361,59.80544468063688,62.15017318725586,32306900.0
2020-12-30,,,,,
